CityId,CityName,PopLog,eov_x,eov_y,Latitude,Longitude
16551,Nagyvenyim,3.607562,635655.3304320269,179120.14116671335,46.9561402,18.858991600000003
16552,Koka,3.6465019999999995,690176.4386767157,238494.12577392318,47.4891593,19.580608899999998
16554,Revfulop,3.0261240000000003,541887.1676104204,165874.69264248482,46.828315,17.6303514
16555,Letenye,3.6077769999999996,471380.74395906285,123630.63519863487,46.433204,16.7230843
16556,Felsopakony,3.5369370000000004,664263.7763084751,222155.6362263871,47.3432696,19.2362156
16557,Herceghalom,3.3293980000000003,627203.5355057465,239188.72900956098,47.496236,18.7448861
16743,Hegyeshalom,3.541454,508612.8881572958,287359.6866216729,47.9144882,17.1558011
16744,Mezocsat,3.770189,788959.5283957883,276514.8347656444,47.8175357,20.903168
16745,Ibrany,3.8351830000000002,848217.8387491313,312162.07140900847,48.122594,21.7102156
16746,Zalalovo,3.480151,462236.939954594,169841.06704219908,46.8461983,16.5852286
16747,Szabadszallas,3.770557,663343.4181848542,170123.4321048365,46.8752316,19.2225016
16748,Tass,3.4632959999999997,648838.4724461144,186207.3810462455,47.0200511,19.0321758
16749,Gyuro,3.0982979999999998,626844.3225571063,224893.60888213664,47.3676404,18.7408651
16750,Dunaegyhaza,3.177248,642838.2821790435,165819.9492550218,46.83661160000001,18.9535749
16751,Ajak,3.547529,873429.7258014379,319224.975493985,48.1778501,22.0522301
16752,Izsak,3.771146,673822.2813457224,161894.96664403757,46.800917,19.3595369
16754,Dombrad,3.591065,863736.7694277787,324183.8033136071,48.2256872,21.9244483
16755,Szigliget,2.915927,526784.5720162103,163179.31936758585,46.80143620000001,17.4331745
16756,Nagymanyok,3.3565989999999997,604664.6419225516,104390.12695277896,46.2824922,18.459239
16757,Uri,3.4289440000000004,685950.548868682,230056.30802967557,47.4135085,19.523849399999996
16942,Lorinci,3.7693769999999995,697238.7347501399,266441.2743718446,47.7400504,19.6773099
16943,Korosladany,3.661055,804472.98803277,181738.0678810054,46.9618183,21.0774039
16944,Orkeny,3.696007,679090.9641744713,198473.9077284834,47.1297585,19.4309024
16945,Ersekvadkert,3.5436959999999997,661306.8924004636,294729.1347914304,47.9960713,19.1989343
16946,Kapolnasnyek,3.5575069999999998,621594.322614183,210449.06471319695,47.237503,18.6722759
16947,Balatonszarszo,3.275311,557433.6991690316,165387.95413589006,46.82629179999999,17.8341937
16948,Sutto,3.3044910000000005,604718.3178996413,268354.2948355605,47.7573845,18.44347
16949,Fuzesgyarmat,3.7532,814168.4261612638,197871.3522223003,47.10455820000001,21.210613100000003
17142,Pilisjaszfalu,3.201943,630928.377261521,256737.1868647004,47.6541958,18.7935633
17143,Tapiobicske,3.537693,698289.5328463857,224441.71225844286,47.3622153,19.6867465
17144,Dunavecse,3.595165,644226.0939043656,174684.10010863628,46.9163658,18.971653600000003
17145,Cece,3.3977660000000003,617994.9888051932,158563.1399780848,46.7705943,18.6284199
17146,Szank,3.3747480000000003,698178.1650580055,134128.54763292242,46.54982,19.6756762
17147,Derecske,3.9496830000000003,840609.612039372,226400.3847356677,47.3539466,21.5709171
17148,Csaszartoltes,3.366049,660072.5101560974,119844.09013752892,46.4229794,19.1784944
17149,Tompa,3.657343,687813.8066603186,95714.98548121452,46.2049292,19.537401100000004
17150,Nyekladhaza,3.699057,783081.3451147231,295807.47560349473,47.9922271,20.8305698
17151,Szigetcsep,3.365301,643932.4661427119,213679.3525683462,47.2671482,18.9672674
17152,Dunaszeg,3.3023309999999997,537019.9054552948,270632.9964725411,47.7696461,17.5400735
17153,Nadudvar,3.942901,809303.1626324062,233770.54662189208,47.4285575,21.1593087
17154,Ivancsa,3.462248,633595.2686564999,200379.447197162,47.14733270000001,18.8311498
17155,Szigetszentmarton,3.328176,643196.3390938562,209395.83250819257,47.2286092,18.9576052
17156,Sasd,3.516139,577448.8155889077,101706.78533387763,46.2559563,18.1065598
17157,Kulcs,3.4358440000000003,640036.7108758794,189871.57506857085,47.0529379,18.9163165
17158,Lanycsok,3.396025,617165.24845458,73441.72389987494,46.0048239,18.6236136
17159,Ujkigyos,3.718917,801510.2438426447,140896.75295952722,46.5952164,21.024918300000003
17160,Pocsmegyer,3.3055660000000002,653614.9217787582,263560.52278008434,47.7158378,19.0956199
17161,Gellenhaza,3.187521,477088.99578446243,159824.23346631025,46.7601687,16.783681899999998
17342,Mende,3.6236629999999996,680764.1975677214,231896.46126120357,47.4303237,19.4552503
17343,Nagyigmand,3.469527,577014.3615098638,255028.0928052083,47.6350173,18.076194
17344,Alsozsolca,3.773567,786715.1723904696,304575.53825303743,48.0703015,20.8819968
17542,Bekesszentandras,3.575765,759592.8609910854,170723.3072065924,46.8717052,20.4851283
17742,Tet,3.588496,534713.1300559714,242466.68959427334,47.51595220000001,17.5166682
17743,Sukosd,3.5673790000000003,646028.2917612225,105153.6699136085,46.2908883,18.9959263
17744,Piliscsev,3.373647,632804.7113172996,258870.85803862376,47.673439,18.8184572
17745,Kosd,3.420781,659617.7534718756,273683.36833648046,47.8068226,19.1758423
17942,Mezofalva,3.6699669999999998,629560.923138032,176508.0718688703,46.9324818,18.7790405
18142,Szederkeny,3.262451,603989.282975305,72931.67038932223,45.9994626,18.4535831
18542,Kerekegyhaza,3.79934,683125.6714900755,176941.93448048882,46.9358768,19.4825067
18543,Malyi,3.613947,782511.3460677466,298300.2947853744,48.0147562,20.8236937
18544,Bacsbokod,3.418135,658374.9941330487,86608.97020658106,46.12402470000001,19.1558176
18742,Melykut,3.705949,675599.5993252081,96792.18240877338,46.2151957,19.3792097
18743,Iklad,3.3207690000000003,679740.8507100217,257358.9162088546,47.6593942,19.443391100000003
18942,Karad,3.168203,557537.5231841428,150618.07078716916,46.693453399999996,17.8385506
19142,Polgardi,3.842859,593732.1426707539,190514.99327265532,47.05639779999999,18.3067942
19143,Rakoczifalva,3.729084,740108.8944122941,194646.13001492165,47.0898193,20.2343365
19144,Vacratot,3.271842,664172.6157863636,262864.7668068176,47.7094372,19.236304500000006
19145,Szegvar,3.647383,740007.3249760597,138535.501338891,46.5851274,20.221903
19342,Nagyhalasz,3.7473339999999995,851839.6830137705,313360.14699921245,48.1322422,21.7593891
19343,Jaszdozsa,3.324282,722856.135150439,247384.77349766804,47.566305,20.0157116
19344,Ivad,2.5634810000000003,725595.7384113582,297948.0075151657,48.0207169,20.0608218
19345,Szod,3.523096,660091.9488846712,263938.15384222224,47.7191669,19.1819507
19346,Ujhartyan,3.4440449999999996,675497.5296685064,208491.4486830686,47.2200186,19.3841049
19347,Balkany,3.7934410000000014,860782.6635548627,273381.6495281005,47.770088,21.86013160000001
19542,Balatonfenyves,3.265761,531282.108897514,153774.95893237283,46.7176727,17.4945314
19543,Tarjan,3.4276480000000005,609315.8983109535,251800.93470601522,47.6088065,18.5063222
19544,Abrahamhegy,2.64836,537369.3931725314,164453.82208582002,46.8147826,17.571499600000006
19545,Tiszaalpar,3.6908160000000003,721865.4594773864,164619.22008458734,46.8219617,19.9893055
19546,Medgyesegyhaza,3.5671440000000003,802026.4003876917,130115.07615811606,46.4981379,21.0280887
19547,Csomad,3.198382,664222.3452875472,256806.60760592946,47.6549475,19.2367726
19742,Szajk,2.93044,610251.581391776,71494.63405054163,45.9869356,18.5345339
19743,Beled,3.407051,502437.9177416187,237645.09854292314,47.4661125,17.0898826
19744,Bordany,3.5134839999999996,717326.6543040939,108949.39878706215,46.3216659,19.9216744
19745,Deszk,3.561578,741853.0289450388,97775.75568591923,46.218246,20.2378885
19747,Foldes,3.601843,825217.2179076353,218606.8526800572,47.2881601,21.3642071
19748,Vonyarcvashegy,3.360025,517259.4971337016,159242.6996963875,46.7641925,17.3095703
19749,Ersekcsanad,3.451479,644745.190746404,100827.40918360626,46.2519609,18.9793252
19750,Alsonemedi,3.716504,658940.4884602879,218965.94931554337,47.3146713,19.165704
19751,Oriszentpeter,3.067071,449488.98950137594,169741.2926214908,46.8415658,16.4182244
19752,Dunaszentgyorgy,3.4014010000000003,631927.5378839655,131760.94053368707,46.530011,18.8118978
19753,Devecser,3.635986,527725.852601342,196806.84750507408,47.104052,17.4364185
19755,Hernad,3.614264,677265.6468821836,202391.36248246414,47.1650755,19.4070801
19942,Vitnyed,3.133219,494511.3630901049,251307.10257169974,47.587121,16.979981600000002
19943,Csorvas,3.697317,786844.9096364449,144954.66821283285,46.6348863,20.8347918
19944,Sarisap,3.4326489999999996,622509.6120102252,259012.50893854586,47.6743594,18.6813525
19945,Mad,3.327972,815552.5365368873,318845.85956355743,48.191851799999995,21.2742214
19946,Badacsonytomaj,3.3180629999999995,533015.4270333743,163538.8441107386,46.8057988,17.514692999999998
19947,Lakitelek,3.6485550000000004,722639.799357216,170372.9618628606,46.8736335,20.0003712
19948,Val,3.4015730000000004,621984.0217982912,224910.47532470335,47.3676021,18.6765141
20142,Hajduhadhaz,4.095448,846797.7331217757,263371.8649209731,47.6844833,21.6691853
20342,Kakucs,3.437275,674172.8068715441,210887.08221450483,47.2416179,19.3667431
20343,Tarcal,3.4508650000000003,821057.9168394653,312105.04618183174,48.1298284,21.3455658
20344,Ulles,3.497206,711683.2278019848,110609.27406510839,46.3371407,19.8486229
20542,Nagydorog,3.4179699999999995,619974.2871177659,142210.76805919595,46.62358370000001,18.6554107
20543,Balatonkenese,3.504471,578599.3413760464,188296.5457870784,47.0349778,18.1079681
20544,Halaszi,3.4731949999999996,521522.9195816925,284444.08547942963,47.8909561,17.329325100000002
20545,Decs,3.6073480000000004,627850.5142486634,104464.16308910165,46.2843291,18.7600689
20546,Pellerd,3.3441959999999997,580770.8720286248,77087.90413292452,46.0348577,18.153296
20547,Nagyszenas,3.7050080000000003,774355.6208933921,148753.39203637774,46.6715027,20.672749300000003
20548,Baj,3.457882,598687.6170784547,256347.31504195704,47.6489476,18.3644373
20742,Vaskut,3.534153,645203.6499462185,85220.25813549505,46.111566,18.9854333
20743,Balatonvilagos,3.071514,582411.9113020564,180380.45545528666,46.9641731,18.159314
20744,Akaszto,3.5092019999999997,662153.8780426132,149639.38859969453,46.6909821,19.206353600000003
20942,Bajot,3.192289,613279.4182500815,264788.0249554843,47.7258495,18.5579539
20943,Kenderes,3.6671730000000013,772970.0828097549,212795.89348468743,47.2477469,20.6720305
20944,Kiskore,3.4237370000000005,758865.7791509987,240507.510002425,47.4994568,20.4925043
20945,Zalakaros,3.266232,502390.10608164745,136974.29714753325,46.5607855,17.1221529
20946,Korostarcsa,3.393926,800595.8014752305,172186.501934252,46.8768155,21.0233046
20947,Jaszszentandras,3.3864989999999997,734642.9552113665,249468.78717790075,47.5836296,20.172738100000004
20948,Nyaregyhaza,3.5859120000000004,684447.3513198706,213287.05450383146,47.2627494,19.502638600000004
20949,Pakozd,3.505014,611774.0916391589,208218.41553979027,47.2169395,18.542766600000004
21342,Toszeg,3.6414739999999997,733496.8508559735,195745.6508531871,47.1005785,20.1474605
21343,Per,3.367915,555991.9446683459,252773.80826381233,47.6120536,17.796963100000006
21344,Petofibanya,3.439964,699061.164077874,269355.7395079562,47.7661279,19.7019335
21345,Szalkszentmarton,3.4513260000000003,647400.1267964435,181258.05731062355,46.9755241,19.0132851
21346,Gyermely,3.161368,619649.3568297107,249766.22305265703,47.5910684,18.6439003
21542,Nograd,3.155336,687309.1160354012,293868.68609493604,47.98736160000001,19.5472495
21543,Algyo,3.720242,739385.2175298741,110749.41528694553,46.335276,20.2084058
21544,Egervar,3.002598,482981.7859305451,179161.90783159382,46.9355693,16.8536837
21742,Berekfurdo,3.004321,785173.050068979,228474.9354884416,47.3863531,20.837934
21743,Janoshida,3.3845330000000002,726192.1136253936,227148.57155732138,47.3839188,20.0565734
21744,Ebes,3.642465,834203.2966851951,239242.76269564,47.4712353,21.4914725
21942,Abasar,3.397593,721378.2914858938,272763.00691206113,47.7947098,20.00018
22142,Balatonmariafurdo,2.817565,524592.0118709133,152118.75671550393,46.7015468,17.407499100000006
22342,Mecseknadasd,3.178689,605023.1831991314,97930.1649149291,46.2244052,18.4645171
22542,Vacszentlaszlo,3.3205620000000002,686805.244765067,247851.1987130692,47.5735196,19.5366483
22543,Gesztered,3.213252,854672.3999166976,272544.0953099463,47.7645074,21.7782735
22742,Cibakhaza,3.636187,738191.041829235,180075.9273691015,46.9590236,20.2062362
22743,Gonyu,3.496238,558529.471584021,266198.29270393506,47.7331432,17.827923100000003
22744,Fadd,3.635182,632932.2362490862,124686.21388055518,46.4663938,18.8252567
22745,Zsombo,3.550473,721191.1756547084,109895.89810187873,46.3297803,19.9719943
22746,Zebegeny,3.069298,639629.058456874,272950.92122934724,47.8002213,18.9090008
22747,Emod,3.689753,782181.4139820343,289304.91701391083,47.9339466,20.8165452
22946,Bank,2.8208580000000003,659427.9603136235,286921.9316365473,47.9258885,19.1735916
22947,Szajol,3.572174,744989.5049582551,204275.83059501325,47.1757484,20.3006435
22948,Teglas,3.821972,847089.9447748711,266853.14031257655,47.7156887,21.6746328
22949,Lebeny,3.49955,525739.5676728054,267063.5544083528,47.73549420000001,17.3906258
22950,Magyarszek,3.03543,584285.5640877235,94895.68151674858,46.1953947,18.1961806
22951,Herend,3.5236160000000005,551753.9097811056,199561.28856950867,47.1328461,17.752335600000006
22952,Matranovak,3.226858,719648.6849051261,299883.34531729255,48.03878579999999,19.9814173
23151,Kornye,3.649432,596136.2872947886,245099.7063708736,47.5475792,18.3318516
23351,Csepreg,3.5294300000000005,473432.6213206601,231267.47761279283,47.401594,16.7078418
23352,Many,3.380754,620542.4478741293,242962.45885980275,47.5299128,18.656228600000002
23353,Elek,3.682687,819157.5293868786,134052.98720713763,46.5294265,21.2526107
23354,Asotthalom,3.600537,706579.0236027811,94770.7174361303,46.1951162,19.7804054
23355,Dunapataj,3.500922,646290.7703264053,144436.41961324122,46.6442755,18.9990105
23356,Hajdusamson,4.117437000000002,853469.3363989379,254084.22032902692,47.5989514,21.7537139
23357,Nemesnadudvar,3.2557549999999997,650361.3995646394,110523.56083965169,46.3392074,19.0521601
23551,Kunmadaras,3.723866000000001,781850.0673854628,233083.47932622148,47.4284725,20.795297100000006
23552,Jaszfelsoszentgyorgy,3.295347,706136.8076855447,240787.58747284248,47.50861550000001,19.7926903
23554,Magocs,3.3780339999999995,586967.3884513363,112035.67234683894,46.349833,18.2285903
23751,Kapolcs,2.597695,540514.0574430692,180085.22541706671,46.9559035,17.6089272
23752,Vamospercs,3.7212330000000002,864659.302475312,246447.4533470602,47.52672929999999,21.8987164
23753,Pusztazamor,3.083144,630230.8672724525,228756.21372853775,47.4024957,18.7855309
23754,Acs,3.842921,572572.991970755,263469.4615205442,47.7104229,18.015613300000002
23951,Kemence,2.993436,638370.3977199857,297072.0946083411,48.0171336,18.891553
23952,Egerag,2.986772,592450.3491476913,71031.23585721974,45.981479,18.3048844
24151,Mogyorosbanya,2.9523080000000004,616615.197234904,264950.55161823786,47.727491,18.6024067
24551,Berhida,3.775756,580589.8147706093,196959.16727074684,47.11311060000001,18.1328211
24552,Domaszek,3.696706,723405.3866210975,100617.84116797165,46.2460831,19.9992805
24553,Baracs,3.542078,636218.0477160529,174429.03293275504,46.9139521,18.8665281
24554,Tiszaszentimre,3.319314,776274.8096064,239958.74193270516,47.4913975,20.7233655
24751,Apostag,3.289589,643893.8382246566,171002.62662136392,46.8832449,18.9673417
24752,Zomba,3.311118,612821.9771846525,118706.94643599672,46.4117861,18.5639262765116
24753,Janoshaza,3.3803919999999996,507116.4519135881,199027.40627166815,47.1198765,17.1642699
24951,Letavertes,3.850646,863549.2551365783,230674.65946865338,47.3853112,21.8764089
24952,Pilismarot,3.326336,637057.8790964787,271248.0039524675,47.7848591,18.8747292
25152,Szabadbattyan,3.655619,598423.6833812725,197291.87308367708,47.1177414,18.3677694
25351,Gyongyostarjan,3.390935,711368.6928207655,274542.8044575789,47.81173560000001,19.8668338
25352,Gyorzamoly,3.4117879999999996,539864.2430049102,267330.0059870047,47.7404316,17.578841699999998
25353,Kunsziget,3.09899,535090.4775435061,267306.78785779636,47.7393981,17.5152083
25354,Iregszemcse,3.409764,583926.4297323634,150218.46270353583,46.6930094,18.183599
25551,Nyirtelek,3.8314220000000003,842765.7007102466,299481.30065793055,48.0102668,21.6314008
25552,Leanyvar,3.2365369999999998,629246.2332979689,259800.30489329947,47.6816948,18.7710262
25553,Nagykozar,3.284882,593687.1625880465,80369.49954461215,46.065583200000006,18.3197191
25554,Somberek,3.144263,620023.5905664355,81878.59178078052,46.08085139999999,18.6599695
25751,Tiszavarkony,3.183555,735808.189906838,192110.74662072584,47.0675873,20.1772149
25752,Roszke,3.5018800000000003,726281.0316843346,94112.14010226072,46.18724270000001,20.0354983
25951,Seregelyes,3.6589650000000002,614414.369159749,196493.34406285378,47.111616999999995,18.578554999999998
25952,Romhany,3.342225,665815.0517153682,286448.36689858645,47.9215061,19.2590383
26151,Bukkabrany,3.192567,772342.4857167557,283955.0023898323,47.8877699,20.6834042
26152,Szilvasvarad,3.220108,749777.971446627,307500.23517585424,48.1033386,20.3871297
26351,Rajka,3.408749,511841.0328035514,296467.3291430338,47.997068,17.1960871
26352,Biharkeresztes,3.589726,852648.787127641,202040.2853012276,47.1313432,21.7191678
26551,Abda,3.505286,536933.7507236111,262631.89230463165,47.6976818,17.5409829
26751,Palhaza,3.0,832176.4831962821,350468.687678799,48.471582399999996,21.5110813
26951,Vachartyan,3.260071,665475.4495888217,264821.36069147143,47.72700560000001,19.2537343
26952,Mosonszentmiklos,3.3583160000000003,528460.4186746425,266249.4092981131,47.7286866,17.4271186
26953,Dunakiliti,3.268812,518640.64928664145,292869.36807894247,47.9661325,17.288256699999998
27151,Kony,3.417139,523205.75341523957,255564.30057907334,47.6316029,17.3601631
27351,Mandok,3.622007,883033.546493037,335662.31611093023,48.32214620000001,22.1901309
27551,Martely,3.133219,741467.1535484518,125622.06548000828,46.468773,20.238383
27552,Jakabszallas,3.420121,692127.810904489,157597.76942094992,46.7613525,19.5989418
27553,Tuzser,3.518646,877643.9668193248,337815.1127321981,48.3434133,22.118663
27554,Tapiosag,3.417472,693997.2217278708,228524.8484524053,47.39924370000001,19.6303259
27555,Beloiannisz,3.0413930000000002,633170.5438592037,204249.4527759431,47.182134399999995,18.825404100000004
27751,Ganna,2.385606,534938.5987189851,210812.3832995898,47.2313133,17.527836699999998
27951,Kunfeherto,3.3040599999999998,678152.2807833141,113166.79757947758,46.362396,19.4132799
27952,Demecser,3.631444,864251.4002586433,311740.69430864794,48.1136996,21.9252073
27953,Hereg,2.997386,609745.8809082941,255981.32886001235,47.6464326,18.5116592
27954,Gyorujfalu,3.1972810000000003,542024.4421366593,265150.58704753977,47.72119470000001,17.608175600000006
28151,Som,2.832509,580720.6144816697,162997.82106744015,46.8076371,18.1397468
28152,Baktaloranthaza,3.6336699999999995,876215.1931595472,299476.2169152646,47.99942070000001,22.0793592
28153,Ketegyhaza,3.602819,813971.5747125761,135701.26582623582,46.5455442,21.1856277
28154,Csabrendek,3.47261,516354.35887037835,186948.00752549322,47.0131804,17.2895632
28155,Petervasara,3.3916410000000003,728413.7989254079,297795.8129742296,48.0190139,20.0985669
28351,Szomod,3.3209769999999996,597062.1136640462,260091.44647159026,47.6824922,18.3423516
28352,Sarretudvari,3.4394910000000003,812159.333206794,212793.3864369929,47.2392356,21.189538100000004
28353,Level,3.2496869999999998,511852.4077859324,284901.80853858107,47.8930868,17.1999042
28354,Hidas,3.304706,607518.1870575967,101691.98281409053,46.2584081,18.4965098
28551,Madocsa,3.2743889999999998,643057.1089619086,149307.6547674199,46.6880707,18.9566974
28552,Nagycenk,3.2915910000000004,473345.3664622351,253717.6539738386,47.6034133,16.697743300000006
28553,Lovasbereny,3.4263489999999996,613358.0183570271,217796.99505342406,47.3031905,18.5628926
28554,Biharnagybajom,3.436322,815192.7228894543,209892.55100910185,47.2123973,21.2285194
28555,Rackeresztur,3.5199589999999996,633948.2883129291,214329.85189927125,47.272830600000006,18.835303
28751,Bata,3.2284,628933.7672325548,87146.07982082522,46.1285751,18.7749107
28752,Turje,3.2174840000000002,502214.0885748452,184059.59018063708,46.9841918,17.104588500000002
28753,Peteri,3.3426199999999997,677431.3449017981,227182.0870104122,47.3880659,19.4107817
28951,Forraskut,3.3684730000000003,716319.7203988848,113870.28735989178,46.3660316,19.9093047
28952,Vaszar,3.160168,534421.2722350582,229846.90327231353,47.4024091,17.5160785
28953,Hegyko,3.1476759999999997,480644.9274964677,255536.90822800127,47.62170310000001,16.7940826
29151,Gavavencsello,3.525304,839386.9633665159,316142.28966378636,48.161011,21.5934119
29551,Arnot,3.4055169999999997,784855.6348572327,311605.73353570764,48.1338948,20.8592384
29552,Taborfalva,3.519303,683050.9390795559,195669.89776812546,47.104349,19.4828926
29553,Dag,2.972203,625409.9765639814,257642.75876521543,47.66215560000001,18.7200529
29554,Kelebia,3.412124,693102.200396998,94912.55240907689,46.1973923,19.6058436
29555,Sirok,3.266232,735809.4082478513,288097.1582562214,47.9308649,20.1957821
29556,Bakonyszombathely,3.1525939999999997,567993.1032043434,237505.58530188294,47.4763525,17.9594079
29557,Kakasd,3.204933,614991.8564515541,111411.00582004928,46.3462709,18.5927004
29558,Fertorakos,3.331225,470347.2889004606,266355.4961445642,47.716211,16.6527401
29559,Alsomocsolad,2.5171959999999998,588188.9651517335,107936.8425012674,46.3130764,18.245006399999998
29560,Vertesszolos,3.500511,599930.9904359588,253185.44087422258,47.6206061,18.3813459
29951,Balastya,3.534407,724304.5260161706,120047.52257743722,46.42075850000001,20.0140509
29952,Nova,2.913284,468762.6588325221,151733.3775175983,46.6851951,16.677948699999998
29953,Poroszlo,3.4337699999999995,770857.252650399,256765.07697207553,47.6435536,20.6560717
29954,Tevel,3.163758,604491.191957424,118841.49903502113,46.41248,18.4555663
29955,Szendehely,3.1625650000000003,654305.6079051459,279077.13930971187,47.8553893,19.1049747
29956,Pincehely,3.35526,603514.8781838368,148812.6177189265,46.6820239,18.4398335
29957,Kaba,3.7732010000000002,818196.7959062564,226128.50917664857,47.3576246,21.2742641
29958,Fenyeslitke,3.371068,876507.8159841041,329701.7657933724,48.2709162,22.0990803
30151,Ocsod,3.505014,752263.0221297919,173876.05346658832,46.9012341,20.3897025
30152,Gyongyospata,3.393049,705636.6708678795,274813.1659919154,47.8146817,19.7903391
30153,Mezokeresztes,3.5801260000000004,773139.1125869162,277533.90065504605,47.829883,20.6922479
30154,Gorcsony,3.2208919999999996,579302.8271098746,69850.5978226784,45.9696057,18.1354282
30155,Besnyo,3.2501759999999997,630757.2453681302,205304.5196769153,47.1915588,18.7935179
30351,Mezoszilas,3.315551,606313.8118518715,163666.62320183523,46.81583610000001,18.4749938
30352,Eloszallas,3.33965,632793.9725013673,165284.63672343775,46.8316103,18.8219252
30353,Nagyoroszi,3.319522,653273.3982652099,295587.7181138085,48.0038821,19.0913026
30354,Csor,3.262925,590112.621180396,207070.04617574342,47.204993,18.2569467
30355,Hogyesz,3.458789,601746.2964697857,128113.8614280426,46.4956982,18.4188957
30356,Kunagota,3.4080699999999995,803842.3231667943,121849.52486779302,46.4233892,21.0489809
30551,Beremend,3.4139699999999995,602327.7767542135,49069.828905927134,45.7847076,18.4345572
30553,Apatfalva,3.468495,767924.1431958005,93625.62466907826,46.1768429,20.5746455
30554,Hortobagy,3.172311,808331.4861581086,250877.92550973722,47.5826139,21.1525371
30555,Kecsked,3.2893660000000002,594286.303241279,242497.39591188764,47.524018100000006,18.3076032
31151,Nyul,3.6304279999999998,547844.32402967,250449.01685348173,47.5899223,17.6891435
31152,Balatonakali,2.7972669999999997,551257.4062188705,171801.2722807603,46.8830854,17.7518613
31153,Vertessomlo,3.125807,598606.2730975125,241029.41260527176,47.5111685,18.365137
31353,Aba,3.6645480000000004,610034.8832764615,187361.16575940303,47.0292178,18.5216608
31551,Besenyszog,3.527888,741486.2419294015,217590.5906272674,47.2960008,20.257149
31552,Sojtor,3.177825,482153.0992264497,149661.4146302322,46.6700808,16.8536814
31553,Gyenesdias,3.5705430000000002,515480.67056226253,160208.15190273122,46.7725171,17.286004100000003
31554,Ostoros,3.426511,753348.5839372053,281278.299434428,47.8669963,20.4288434
31555,Pusztavam,3.382557,588179.6462551819,232032.75651431497,47.4293464,18.227975
31751,Tiszapuspoki,3.302114,746181.7250202523,208607.3388989297,47.2145342,20.3172973
31752,Somogyvamos,2.9020029999999997,545389.004414672,136976.61724591878,46.568951299999995,17.6828598
31951,Szentkiraly,3.2878019999999997,716414.2857975813,175594.62976881725,46.9212567,19.9194732
32151,Apc,3.406881,698261.4538476635,272709.44095195807,47.796349600000006,19.6916338
32551,Karancsbereny,2.959518,701892.3975470933,315817.084554495,48.1837308,19.7452275
32552,Balatonbereny,3.062958,517872.8882004273,153296.4622335285,46.710836,17.3193203
32553,Foldeak,3.480725,761388.0104175425,109347.25158464584,46.3193648,20.493784100000006
32554,Nagybaracska,3.338656,639008.3259704564,77600.960236087,46.0429521,18.9054826
32954,Markaz,3.242541,725421.3588363607,276367.59455959045,47.8266709,20.0547595
32955,Hort,3.5595480000000004,705188.1800004509,260898.3793432914,47.689575,19.7826055
32956,Bajna,3.2778379999999996,616285.0287514691,256929.77514809155,47.6553343,18.598620800000006
32957,Kophaza,3.321391,469362.9386392678,257731.08686141856,47.63840560000001,16.6431637
33154,Borsodnadasd,3.478133,739183.2314270169,309466.8699407107,48.1225672,20.2453048
33156,Szirmabesenyo,3.63789,780097.0014918599,313740.86301836127,48.15406420000001,20.7959687
33354,Tengelic,3.352954,624175.906467597,132004.64838625694,46.5319473,18.7108467
33554,Jaszszentlaszlo,3.3905819999999998,704650.8982798649,136198.80138882835,46.5679444,19.7603182
33754,Alcsutdoboz,3.160168,616473.0101819142,231376.97894181922,47.4255086,18.6030614
33756,Mocsa,3.323871,584968.2970022429,258740.93060503187,47.6692513,18.181483
33757,Villanykovesd,2.4424799999999998,601689.2058560546,59733.64252029493,45.8805828,18.425254199999998
33956,Keszu,3.108565,583690.8806218153,75074.95055831796,46.0170456,18.1912934
33957,Bacsborsod,3.077731,658578.6342157382,83649.78018597218,46.09740220000001,19.1583982
33958,Erdokurt,2.736397,681274.5755870951,269876.6637936676,47.771907899999995,19.4646973
34156,Szentmartonkata,3.69443,698584.6839270622,233546.48301107134,47.4440884,19.6916458
34157,Ujlengyel,3.2380459999999998,680052.0670238526,209877.40373539296,47.2322939,19.444332
34158,Valko,3.402089,684808.2587316509,246799.87701229888,47.5641727,19.5100231
34357,Galgagyork,3.019532,674585.7512801266,266373.548931959,47.7406871,19.3752627
34359,Cered,3.025306,718440.7818817141,311628.1270905705,48.1445255,19.967072299999998
34360,Kesztolc,3.426186,631245.5623226821,263282.8705158382,47.7130784,18.7975059
34361,Magyarbanhegyes,3.3754809999999997,797246.9808933388,125228.48109960335,46.4552631,20.9642866
34362,Pusztafoldvar,3.230449,784902.1137884917,133425.7060731766,46.5315946,20.8060399
34363,Borcs,3.11059,533884.0565010526,261285.23395859532,47.6850359,17.5007155
34364,Bekecs,3.3785800000000004,808012.6200010863,314157.2118904998,48.1515919,21.1711437
34556,Bagyogszovat,3.108565,523644.9102081915,250204.95688492083,47.5834947,17.367538699999994
34557,Csakanydoroszlo,3.2380459999999998,456559.52358854725,184375.56007417472,46.9752457,16.5046293
34558,Egerszalok,3.2755419999999997,745487.1336314215,281504.70727035584,47.87023350000001,20.3238326
34559,Bokony,3.500785,852862.3169400096,268893.46180422226,47.7322591,21.7524577
34560,Csavoly,3.2567180000000002,657459.8142543333,94429.2885981845,46.194385,19.1441018
34756,Miske,3.21906,648817.1316004948,121990.80619765777,46.4423649,19.0320713
34757,Pazmandfalu,2.9881130000000002,554940.9481937486,248074.87393510347,47.569642200000004,17.7839964
34956,Harka,3.283075,466279.7121624282,257362.73872904258,47.6342337,16.602306
